Time,RESP,PLETH
879.000000,-0.936801,-0.493209
880.000000,-1.040284,-0.605921
881.000000,-1.013529,-0.584472
882.000000,-0.958377,-0.656664
883.000000,-0.930806,-0.679662
884.000000,-0.961205,-0.666239
885.000000,-0.936567,-0.771482
886.000000,-0.955957,-0.791054
887.000000,-0.996864,-0.824985
888.000000,-0.952975,-0.894409
889.000000,-0.996167,-0.982417
890.000000,-0.955126,-1.036565
891.000000,-0.963539,-1.029529
892.000000,-0.925645,-1.039052
893.000000,-0.976948,-1.167126
894.000000,-0.922922,-1.072302
895.000000,-1.029470,-1.155422
896.000000,-1.038307,-1.206099
897.000000,-0.943654,-1.191041
898.000000,-1.002905,-1.263168
899.000000,-0.928907,-1.274425
900.000000,-0.879979,-1.276036
901.000000,-1.028023,-1.216258
902.000000,-0.959074,-1.220042
903.000000,-0.993334,-1.220285
904.000000,-0.914557,-1.193327
905.000000,-1.053254,-1.153415
906.000000,-0.979762,-1.070046
907.000000,-0.897202,-1.059363
908.000000,-0.911286,-0.998250
909.000000,-0.972062,-0.988356
910.000000,-0.821875,-0.842662
911.000000,-0.910205,-0.763207
912.000000,-0.921714,-0.731498
913.000000,-0.882851,-0.614025
914.000000,-0.847728,-0.547448
915.000000,-0.823883,-0.483512
916.000000,-0.938837,-0.391762
917.000000,-0.766155,-0.289372
918.000000,-0.787294,-0.286980
919.000000,-0.827806,-0.063878
920.000000,-0.904396,0.000336
921.000000,-0.851911,0.084870
922.000000,-0.801567,0.192605
923.000000,-0.777913,0.299566
924.000000,-0.819201,0.339825
925.000000,-0.815901,0.454605
926.000000,-0.764218,0.452897
927.000000,-0.755503,0.624314
928.000000,-0.765977,0.615473
929.000000,-0.744544,0.676639
930.000000,-0.738803,0.772249
931.000000,-0.809481,0.850339
932.000000,-0.750518,0.920941
933.000000,-0.756670,0.906117
934.000000,-0.863758,0.942163
935.000000,-0.759974,0.976566
936.000000,-0.771321,1.006326
937.000000,-0.712722,0.983672
938.000000,-0.669708,1.007288
939.000000,-0.701408,1.023601
940.000000,-0.745663,0.991673
941.000000,-0.746723,0.951786
942.000000,-0.636336,0.961024
943.000000,-0.539039,0.919143
944.000000,-0.640016,0.910779
945.000000,-0.604744,0.865095
946.000000,-0.739142,0.884251
947.000000,-0.628218,0.818995
948.000000,-0.616214,0.743632
949.000000,-0.625801,0.702480
950.000000,-0.661885,0.688040
951.000000,-0.660694,0.605111
952.000000,-0.633080,0.578677
953.000000,-0.455888,0.550234
954.000000,-0.630045,0.479921
955.000000,-0.626144,0.480450
956.000000,-0.500865,0.442452
957.000000,-0.434016,0.408033
958.000000,-0.493064,0.309924
959.000000,-0.506190,0.278436
960.000000,-0.455199,0.278042
961.000000,-0.505196,0.185407
962.000000,-0.501629,0.196583
963.000000,-0.543608,0.108845
964.000000,-0.487060,0.102066
965.000000,-0.517331,0.078132
966.000000,-0.366520,0.035137
967.000000,-0.375039,-0.050324
968.000000,-0.354103,-0.021791
969.000000,-0.342714,-0.084188
970.000000,-0.272355,-0.072678
971.000000,-0.373482,-0.126732
972.000000,-0.368137,-0.152186
973.000000,-0.330765,-0.173109
974.000000,-0.375461,-0.229797
975.000000,-0.287031,-0.250800
976.000000,-0.200471,-0.248951
977.000000,-0.280830,-0.303180
978.000000,-0.252834,-0.412060
979.000000,-0.294823,-0.438242
980.000000,-0.182113,-0.434821
981.000000,-0.259162,-0.467069
982.000000,-0.374322,-0.531596
983.000000,-0.161900,-0.591344
984.000000,-0.136824,-0.587198
985.000000,-0.204396,-0.628876
986.000000,-0.097192,-0.645772
987.000000,-0.237250,-0.755307
988.000000,-0.123715,-0.760438
989.000000,-0.128345,-0.851439
990.000000,-0.066732,-0.880484
991.000000,-0.218744,-0.921315
992.000000,-0.164766,-0.993659
993.000000,-0.127104,-0.967792
994.000000,-0.031332,-1.038855
995.000000,-0.097239,-1.037087
996.000000,-0.039423,-1.042474
997.000000,-0.001232,-1.148418
998.000000,-0.016101,-1.117854
999.000000,0.007770,-1.152755
1000.000000,0.029833,-1.100562
1001.000000,0.013630,-1.088883
1002.000000,0.045068,-1.107751
1003.000000,0.085581,-1.035231
1004.000000,0.153504,-1.087320
1005.000000,0.062469,-1.028366
1006.000000,-0.063636,-0.977482
1007.000000,0.121949,-0.947483
1008.000000,0.114778,-0.866633
1009.000000,0.241719,-0.858649
1010.000000,0.120701,-0.737900
1011.000000,0.060500,-0.617374
1012.000000,0.115170,-0.560180
1013.000000,0.219779,-0.516228
1014.000000,0.195470,-0.456936
1015.000000,0.130824,-0.318149
1016.000000,0.131243,-0.237709
1017.000000,0.201774,-0.139041
1018.000000,0.205703,-0.107891
1019.000000,0.237513,0.033384
1020.000000,0.205121,0.122870
1021.000000,0.324660,0.236204
1022.000000,0.292362,0.319575
1023.000000,0.153742,0.439148
1024.000000,0.277385,0.483755
1025.000000,0.340751,0.628606
1026.000000,0.379999,0.699559
1027.000000,0.392358,0.712902
1028.000000,0.273647,0.766215
1029.000000,0.318600,0.809443
1030.000000,0.371281,0.968053
1031.000000,0.318522,1.061022
1032.000000,0.436724,0.978194
1033.000000,0.470503,1.063359
1034.000000,0.522085,1.070339
1035.000000,0.406513,1.135859
1036.000000,0.345477,1.198782
1037.000000,0.510490,1.136863
1038.000000,0.475528,1.156300
1039.000000,0.444719,1.181581
1040.000000,0.495540,1.168982
1041.000000,0.562796,1.119435
1042.000000,0.445945,1.134060
1043.000000,0.590881,1.102224
1044.000000,0.566996,1.080923
1045.000000,0.558861,1.075438
1046.000000,0.628027,1.047285
1047.000000,0.540246,0.967122
1048.000000,0.672349,0.952980
1049.000000,0.715206,0.891964
1050.000000,0.600015,0.773472
1051.000000,0.634117,0.832826
1052.000000,0.524495,0.720503
1053.000000,0.520527,0.727000
1054.000000,0.613381,0.658690
1055.000000,0.680741,0.609240
1056.000000,0.639525,0.569785
1057.000000,0.762434,0.542377
1058.000000,0.726728,0.496377
1059.000000,0.713049,0.436777
1060.000000,0.660744,0.355676
1061.000000,0.660941,0.353123
1062.000000,0.671766,0.347597
1063.000000,0.748376,0.304379
1064.000000,0.659259,0.239390
1065.000000,0.693678,0.216445
1066.000000,0.651674,0.147853
1067.000000,0.750027,0.140125
1068.000000,0.709295,0.198386
1069.000000,0.746655,0.129021
1070.000000,0.833184,0.031427
1071.000000,0.758644,0.074451
1072.000000,0.804425,0.025389
1073.000000,0.816046,-0.037050
1074.000000,0.839447,-0.053081
1075.000000,0.776611,-0.131371
1076.000000,0.836260,-0.135345
1077.000000,0.846613,-0.165529
1078.000000,0.766949,-0.202166
1079.000000,0.825773,-0.267969
1080.000000,0.864010,-0.222192
1081.000000,0.865763,-0.323036
1082.000000,0.847960,-0.380426
1083.000000,0.803237,-0.370003
1084.000000,0.815726,-0.502246
1085.000000,0.814977,-0.539872
1086.000000,0.880154,-0.541562
1087.000000,0.943262,-0.588784
1088.000000,0.946941,-0.633188
1089.000000,0.958813,-0.689087
1090.000000,0.784935,-0.746502
1091.000000,0.884070,-0.793573
1092.000000,0.872275,-0.805307
1093.000000,0.991645,-0.831164
1094.000000,0.887564,-0.841868
1095.000000,0.910307,-0.908309
1096.000000,0.975616,-0.964323
1097.000000,0.919942,-0.951586
1098.000000,0.991340,-0.994597
1099.000000,0.931580,-0.903673
1100.000000,1.003184,-1.052804
1101.000000,0.957994,-0.962259
1102.000000,0.990316,-0.948388
1103.000000,1.069413,-0.946725
1104.000000,0.916047,-0.923166
1105.000000,0.942730,-0.839091
1106.000000,1.052200,-0.823549
1107.000000,0.937386,-0.797275
1108.000000,0.931740,-0.740112
1109.000000,0.963562,-0.653931
1110.000000,0.999677,-0.535823
1111.000000,0.952161,-0.521237
1112.000000,1.068865,-0.449472
1113.000000,1.052186,-0.389182
1114.000000,0.984172,-0.255243
1115.000000,0.939819,-0.227392
1116.000000,1.010246,-0.107037
1117.000000,0.963577,-0.044510
1118.000000,1.022133,0.100547
1119.000000,1.038205,0.181486
1120.000000,0.975326,0.255162
1121.000000,1.008800,0.355997
1122.000000,0.989263,0.408011
1123.000000,1.068787,0.535579
1124.000000,1.075014,0.642325
1125.000000,1.115349,0.666038
1126.000000,1.007189,0.782266
1127.000000,0.854301,0.875917
1128.000000,1.040698,0.896007
1129.000000,1.016050,0.959088
1130.000000,0.991757,1.098162
1131.000000,1.056561,1.045083
1132.000000,1.002626,1.130779
1133.000000,0.926123,1.118493
1134.000000,1.027873,1.192481
1135.000000,1.029749,1.217187
1136.000000,0.935354,1.210453
1137.000000,1.024749,1.250938
1138.000000,1.068717,1.200765
1139.000000,0.979238,1.285906
1140.000000,1.015213,1.195986
1141.000000,0.930766,1.174361
1142.000000,0.986465,1.219431
1143.000000,0.950333,1.133230
1144.000000,1.032501,1.129495
1145.000000,0.982205,1.100577
1146.000000,0.943973,1.093533
1147.000000,0.952318,1.034508
1148.000000,0.943604,0.952483
1149.000000,0.976776,0.937580
1150.000000,0.937206,0.886898
1151.000000,0.901156,0.875144
1152.000000,1.033379,0.789363
1153.000000,0.998454,0.742611
1154.000000,0.917794,0.700210
1155.000000,0.876753,0.625641
1156.000000,1.082065,0.592476
1157.000000,0.899523,0.578315
1158.000000,0.946676,0.505266
1159.000000,0.867308,0.450524
1160.000000,1.033007,0.487538
1161.000000,0.904167,0.363462
1162.000000,0.838591,0.346039
1163.000000,0.884051,0.346122
1164.000000,0.862646,0.280516
1165.000000,0.869426,0.229017
1166.000000,0.929502,0.239739
1167.000000,0.949514,0.230122
1168.000000,0.832502,0.155350
1169.000000,0.848271,0.065447
1170.000000,0.822719,0.098307
1171.000000,0.906025,0.038136
1172.000000,0.819730,0.010822
1173.000000,0.791395,0.004988
1174.000000,0.685354,-0.061741
1175.000000,0.784650,-0.074529
1176.000000,0.862727,-0.136529
1177.000000,0.811580,-0.118596
1178.000000,0.719150,-0.190492
1179.000000,0.768359,-0.270104
1180.000000,0.777518,-0.294862
1181.000000,0.742095,-0.326863
1182.000000,0.756714,-0.344602
1183.000000,0.744964,-0.398576
1184.000000,0.672296,-0.524779
1185.000000,0.746643,-0.583078
1186.000000,0.685519,-0.576275
1187.000000,0.700580,-0.576288
1188.000000,0.777145,-0.715299
1189.000000,0.655345,-0.743267
1190.000000,0.773836,-0.769844
1191.000000,0.596151,-0.815340
1192.000000,0.605029,-0.853570
1193.000000,0.677692,-0.937220
1194.000000,0.598888,-0.913974
1195.000000,0.715557,-0.964297
1196.000000,0.710146,-0.948747
1197.000000,0.572443,-0.985254
1198.000000,0.531345,-1.005671
1199.000000,0.557060,-1.033815
1200.000000,0.587809,-1.026722
1201.000000,0.520528,-1.006782
1202.000000,0.490955,-0.989108
1203.000000,0.614029,-0.971708
1204.000000,0.502658,-0.971756
1205.000000,0.525093,-0.917619
1206.000000,0.533072,-0.880851
1207.000000,0.490194,-0.817916
1208.000000,0.505523,-0.814981
1209.000000,0.441476,-0.725934
1210.000000,0.409486,-0.647236
1211.000000,0.430562,-0.566720
1212.000000,0.464131,-0.475587
1213.000000,0.416674,-0.401416
1214.000000,0.496015,-0.298266
1215.000000,0.458288,-0.284262
1216.000000,0.312711,-0.157959
1217.000000,0.386401,-0.053602
1218.000000,0.418232,0.025138
1219.000000,0.313693,0.044325
1220.000000,0.438495,0.187702
1221.000000,0.345344,0.318549
1222.000000,0.369358,0.348407
1223.000000,0.282927,0.488833
1224.000000,0.319513,0.543011
1225.000000,0.357963,0.629669
1226.000000,0.309380,0.677015
1227.000000,0.269708,0.767910
1228.000000,0.371186,0.865972
1229.000000,0.185753,0.940065
1230.000000,0.258735,0.965288
1231.000000,0.260939,1.016748
1232.000000,0.280755,1.008787
1233.000000,0.165536,1.070566
1234.000000,0.096358,1.136260
1235.000000,0.247510,1.096587
1236.000000,0.108033,1.085266
1237.000000,0.214510,1.155565
1238.000000,0.071173,1.125039
1239.000000,0.061915,1.132361
1240.000000,0.244389,1.022319
1241.000000,0.097948,1.067477
1242.000000,0.129711,0.983342
1243.000000,0.166564,1.028010
1244.000000,0.125020,0.982238
1245.000000,0.072596,0.944130
1246.000000,0.000399,0.906429
1247.000000,0.093586,0.838050
1248.000000,-0.042231,0.832577
1249.000000,-0.037705,0.799503
1250.000000,0.056125,0.711824
1251.000000,0.014277,0.611072
1252.000000,-0.080088,0.616154
1253.000000,0.001989,0.571279
1254.000000,-0.080630,0.501678
1255.000000,-0.036146,0.490293
1256.000000,-0.111064,0.359813
1257.000000,-0.019951,0.334450
1258.000000,-0.057928,0.370661
1259.000000,-0.049087,0.292945
1260.000000,-0.101406,0.280642
1261.000000,-0.173035,0.215499
1262.000000,-0.205173,0.123004
1263.000000,-0.078301,0.140306
1264.000000,-0.148107,0.084434
1265.000000,-0.167466,0.048401
1266.000000,-0.186196,0.065423
1267.000000,-0.196878,0.001923
1268.000000,-0.210675,-0.063256
1269.000000,-0.257302,-0.020775
1270.000000,-0.202391,-0.079760
1271.000000,-0.236875,-0.117699
1272.000000,-0.302199,-0.141889
1273.000000,-0.295511,-0.183587
1274.000000,-0.375416,-0.240685
1275.000000,-0.325393,-0.307289
1276.000000,-0.336824,-0.303441
1277.000000,-0.345261,-0.394959
1278.000000,-0.390803,-0.406255
1279.000000,-0.315545,-0.390920
1280.000000,-0.347068,-0.555598
1281.000000,-0.363618,-0.502777
1282.000000,-0.336560,-0.518560
1283.000000,-0.436606,-0.623476
1284.000000,-0.414686,-0.642057
1285.000000,-0.487917,-0.752148
1286.000000,-0.505199,-0.832222
1287.000000,-0.442194,-0.795168
1288.000000,-0.523108,-0.848938
1289.000000,-0.473173,-0.970934
1290.000000,-0.482548,-0.919184
1291.000000,-0.513294,-0.984652
1292.000000,-0.483359,-1.020338
1293.000000,-0.490598,-1.108706
1294.000000,-0.481487,-1.066950
1295.000000,-0.590457,-1.118919
1296.000000,-0.600842,-1.163892
1297.000000,-0.689818,-1.133035
1298.000000,-0.657859,-1.172131
1299.000000,-0.652907,-1.175175
1300.000000,-0.560601,-1.206520
1301.000000,-0.614985,-1.146047
1302.000000,-0.663678,-1.116989
1303.000000,-0.605670,-1.133732
1304.000000,-0.644787,-1.088079
1305.000000,-0.543624,-1.063001
1306.000000,-0.660546,-1.058729
1307.000000,-0.633278,-1.001056
1308.000000,-0.664960,-0.919376
1309.000000,-0.708293,-0.830916
1310.000000,-0.685188,-0.761025
1311.000000,-0.770553,-0.668962
1312.000000,-0.706137,-0.609416
1313.000000,-0.690943,-0.514593
1314.000000,-0.648018,-0.453006
1315.000000,-0.687119,-0.367943
1316.000000,-0.695815,-0.232366
1317.000000,-0.813629,-0.159549
1318.000000,-0.701412,-0.051278
1319.000000,-0.772067,-0.047372
1320.000000,-0.802954,0.060263
1321.000000,-0.844403,0.163848
1322.000000,-0.756408,0.321822
1323.000000,-0.773019,0.356835
1324.000000,-0.721912,0.471155
1325.000000,-0.788904,0.542907
1326.000000,-0.902149,0.581049
1327.000000,-0.799916,0.702374
1328.000000,-0.867054,0.696331
1329.000000,-0.768035,0.823409
1330.000000,-0.784005,0.825826
1331.000000,-0.777791,0.865993
1332.000000,-0.748108,0.872904
1333.000000,-0.888891,0.885163
1334.000000,-0.877334,0.937975
1335.000000,-0.898133,0.908132
1336.000000,-0.856887,1.000489
1337.000000,-0.878427,0.950352
1338.000000,-0.877965,0.989374
1339.000000,-0.889499,0.908037
1340.000000,-0.943140,0.948870
1341.000000,-0.820317,0.904329
1342.000000,-0.900844,0.908844
1343.000000,-0.968012,0.841654
1344.000000,-1.030327,0.792625
1345.000000,-0.856588,0.746490
1346.000000,-0.880200,0.719936
1347.000000,-0.892703,0.683508
1348.000000,-1.018227,0.649679
1349.000000,-1.012863,0.590466
1350.000000,-1.029510,0.605349
1351.000000,-0.944864,0.513482
1352.000000,-0.867169,0.494634
1353.000000,-0.943546,0.373040
1354.000000,-0.994359,0.341839
1355.000000,-1.056447,0.251270
1356.000000,-0.934351,0.275329
1357.000000,-1.069377,0.216964
1358.000000,-0.940541,0.164115
1359.000000,-0.964483,0.170258
1360.000000,-1.050136,0.074045
1361.000000,-1.037871,0.018408
1362.000000,-0.967067,-0.044244
1363.000000,-0.964891,0.005016
1364.000000,-1.038353,-0.014433
1365.000000,-1.004178,-0.078358
1366.000000,-0.999068,-0.117513
1367.000000,-1.031857,-0.165114
1368.000000,-0.973871,-0.202319
1369.000000,-0.980555,-0.239854
1370.000000,-1.007444,-0.210329
1371.000000,-0.958931,-0.256347
1372.000000,-1.094953,-0.290521
1373.000000,-1.026461,-0.367083
1374.000000,-1.053942,-0.315440
1375.000000,-0.946060,-0.418143
1376.000000,-0.972541,-0.469761
1377.000000,-1.003983,-0.517888
1378.000000,-1.058285,-0.522781
1379.000000,-1.032792,-0.566178
1380.000000,-0.964656,-0.601188
1381.000000,-1.034392,-0.713497
1382.000000,-0.967496,-0.733378
1383.000000,-1.072506,-0.760154
1384.000000,-1.043073,-0.840596
1385.000000,-0.958109,-0.841244
1386.000000,-0.914788,-0.878587
1387.000000,-0.968116,-1.004119
1388.000000,-1.004444,-0.979352
1389.000000,-1.030414,-0.998269
1390.000000,-0.951241,-1.109008
1391.000000,-1.106160,-1.098311
1392.000000,-0.964178,-1.143904
1393.000000,-0.931804,-1.148638
1394.000000,-0.959772,-1.197684
1395.000000,-0.945633,-1.217380
1396.000000,-1.053352,-1.272566
1397.000000,-0.844116,-1.280207
1398.000000,-1.018120,-1.279708
1399.000000,-0.878590,-1.219259
1400.000000,-0.904021,-1.231513
1401.000000,-0.909222,-1.175912
1402.000000,-0.911180,-1.173257
1403.000000,-1.002104,-1.154500
1404.000000,-0.870562,-1.124506
1405.000000,-0.942726,-1.021390
1406.000000,-0.911514,-1.019037
1407.000000,-0.925485,-0.971920
1408.000000,-0.897606,-0.876187
1409.000000,-0.853050,-0.834160
1410.000000,-0.888262,-0.765065
1411.000000,-0.933778,-0.699822
1412.000000,-0.837521,-0.596834
1413.000000,-0.911893,-0.443745
1414.000000,-0.969594,-0.365560
1415.000000,-0.937400,-0.319451
1416.000000,-0.828742,-0.170568
1417.000000,-0.869637,-0.090877
1418.000000,-0.807654,0.014385
1419.000000,-0.845879,0.091128
1420.000000,-0.892089,0.164850
1421.000000,-0.814726,0.317325
1422.000000,-0.941701,0.425673
1423.000000,-0.816961,0.469585
1424.000000,-0.770802,0.479685
1425.000000,-0.779462,0.518372
1426.000000,-0.823103,0.658220
1427.000000,-0.741770,0.701435
1428.000000,-0.741861,0.788845
1429.000000,-0.782934,0.869603
1430.000000,-0.740072,0.851216
1431.000000,-0.775150,0.853684
1432.000000,-0.736719,0.962464
1433.000000,-0.732317,0.962717
1434.000000,-0.734189,0.909277
1435.000000,-0.785293,1.026553
1436.000000,-0.772215,1.002091
1437.000000,-0.636897,0.968491
1438.000000,-0.742575,1.019375
1439.000000,-0.649321,0.965398
1440.000000,-0.688305,0.934442
1441.000000,-0.675176,0.891477
1442.000000,-0.669672,0.866770
1443.000000,-0.664455,0.888347
1444.000000,-0.626183,0.776543
1445.000000,-0.653090,0.767475
1446.000000,-0.616038,0.749415
1447.000000,-0.596065,0.627251
1448.000000,-0.697604,0.647926
1449.000000,-0.524492,0.595304
1450.000000,-0.593202,0.602893
1451.000000,-0.571803,0.504307
1452.000000,-0.542311,0.470084
1453.000000,-0.560353,0.417697
1454.000000,-0.621608,0.402170
1455.000000,-0.616837,0.316143
1456.000000,-0.477560,0.294668
1457.000000,-0.489263,0.230491
1458.000000,-0.529924,0.200034
1459.000000,-0.406463,0.148780
1460.000000,-0.500947,0.192275
1461.000000,-0.468096,0.117238
1462.000000,-0.520752,0.074459
1463.000000,-0.465974,0.079384
1464.000000,-0.428399,0.001407
1465.000000,-0.354571,-0.012935
1466.000000,-0.362876,-0.113857
1467.000000,-0.402671,-0.073104
1468.000000,-0.381191,-0.094065
1469.000000,-0.363820,-0.165066
1470.000000,-0.265787,-0.153004
1471.000000,-0.376116,-0.180057
1472.000000,-0.293374,-0.214843
1473.000000,-0.298720,-0.242349
1474.000000,-0.383928,-0.308280
1475.000000,-0.227818,-0.346273
1476.000000,-0.345327,-0.388000
1477.000000,-0.222533,-0.485376
1478.000000,-0.229739,-0.478332
1479.000000,-0.234391,-0.491672
1480.000000,-0.173571,-0.569407
1481.000000,-0.224288,-0.629868
1482.000000,-0.260029,-0.685133
1483.000000,-0.273062,-0.676847
1484.000000,-0.214824,-0.704686
1485.000000,-0.256388,-0.772067
1486.000000,-0.253796,-0.843405
1487.000000,-0.244457,-0.933715
1488.000000,-0.177256,-0.944525
